pdf_file,term,tfidf_score,label
software_engineering_759.pdf,concept,0.3289191575434215,0
software_engineering_759.pdf,important,0.3289191575434215,0
software_engineering_759.pdf,include,0.3289191575434215,0
software_engineering_759.pdf,maintenance,0.3289191575434215,0
software_engineering_759.pdf,requirement,0.3289191575434215,0
software_engineering_759.pdf,sdlc,0.3289191575434215,0
software_engineering_759.pdf,testing,0.3289191575434215,0
software_engineering_759.pdf,uml,0.3289191575434215,0
software_engineering_769.pdf,topic,0.6899792420282199,1
software_engineering_769.pdf,engineering,0.6167786851560062,1
software_engineering_769.pdf,software,0.6167786851560062,1
software_engineering_769.pdf,number,0.45338639737285463,1
software_engineering_769.pdf,pdf,0.45338639737285463,1
software_engineering_769.pdf,training,0.45338639737285463,1
software_engineering_769.pdf,advanced,0.4217647821447532,1
software_engineering_769.pdf,moving,0.4217647821447532,1
software_engineering_769.pdf,student,0.4217647821447532,1
software_engineering_769.pdf,term,0.4217647821447532,0
software_engineering_769.pdf,understand,0.4217647821447532,0
software_engineering_769.pdf,advantage,0.3535533905932738,0
software_engineering_769.pdf,basic,0.3535533905932738,0
software_engineering_769.pdf,case,0.3535533905932738,0
software_engineering_769.pdf,definition,0.3535533905932738,0
software_engineering_769.pdf,describes,0.3535533905932738,0
software_engineering_769.pdf,disadvantage,0.3535533905932738,0
software_engineering_769.pdf,material,0.3535533905932738,0
software_engineering_769.pdf,use,0.3535533905932738,0
software_engineering_769.pdf,concept,0.3289191575434215,0
software_engineering_769.pdf,important,0.3289191575434215,0
software_engineering_769.pdf,include,0.3289191575434215,0
software_engineering_769.pdf,maintenance,0.3289191575434215,0
software_engineering_769.pdf,requirement,0.3289191575434215,0
software_engineering_769.pdf,sdlc,0.3289191575434215,0
software_engineering_769.pdf,testing,0.3289191575434215,0
software_engineering_769.pdf,uml,0.3289191575434215,0
software_engineering_774.pdf,educational,0.8673542402764032,1
software_engineering_774.pdf,pdf,0.8673542402764032,1
software_engineering_774.pdf,topic,0.8231277251419742,1
software_engineering_774.pdf,dummy,0.680918560398684,0
software_engineering_774.pdf,engineering,0.6227660078332259,0
software_engineering_774.pdf,software,0.6227660078332259,0
software_engineering_774.pdf,contains,0.45954803293870056,0
software_engineering_774.pdf,content,0.45954803293870056,0
software_engineering_774.pdf,synthetic,0.45954803293870056,0
software_engineering_779.pdf,topic,0.6899792420282199,1
software_engineering_779.pdf,engineering,0.6167786851560062,1
software_engineering_779.pdf,software,0.6167786851560062,1
software_engineering_779.pdf,number,0.45338639737285463,1
software_engineering_779.pdf,pdf,0.45338639737285463,1
software_engineering_779.pdf,training,0.45338639737285463,1
software_engineering_779.pdf,advanced,0.4217647821447532,1
software_engineering_779.pdf,moving,0.4217647821447532,1
software_engineering_779.pdf,student,0.4217647821447532,1
software_engineering_779.pdf,term,0.4217647821447532,0
software_engineering_779.pdf,understand,0.4217647821447532,0
software_engineering_779.pdf,advantage,0.3535533905932738,0
software_engineering_779.pdf,basic,0.3535533905932738,0
software_engineering_779.pdf,case,0.3535533905932738,0
software_engineering_779.pdf,definition,0.3535533905932738,0
software_engineering_779.pdf,describes,0.3535533905932738,0
software_engineering_779.pdf,disadvantage,0.3535533905932738,0
software_engineering_779.pdf,material,0.3535533905932738,0
software_engineering_779.pdf,use,0.3535533905932738,0
software_engineering_779.pdf,concept,0.3289191575434215,0
software_engineering_779.pdf,important,0.3289191575434215,0
software_engineering_779.pdf,include,0.3289191575434215,0
software_engineering_779.pdf,maintenance,0.3289191575434215,0
software_engineering_779.pdf,requirement,0.3289191575434215,0
software_engineering_779.pdf,sdlc,0.3289191575434215,0
software_engineering_779.pdf,testing,0.3289191575434215,0
software_engineering_779.pdf,uml,0.3289191575434215,0
software_engineering_789.pdf,topic,0.6899792420282199,1
software_engineering_789.pdf,engineering,0.6167786851560062,1
software_engineering_789.pdf,software,0.6167786851560062,1
software_engineering_789.pdf,number,0.45338639737285463,1
software_engineering_789.pdf,pdf,0.45338639737285463,1
software_engineering_789.pdf,training,0.45338639737285463,1
software_engineering_789.pdf,advanced,0.4217647821447532,1
software_engineering_789.pdf,moving,0.4217647821447532,1
software_engineering_789.pdf,student,0.4217647821447532,1
software_engineering_789.pdf,term,0.4217647821447532,0
software_engineering_789.pdf,understand,0.4217647821447532,0
software_engineering_789.pdf,advantage,0.3535533905932738,0
software_engineering_789.pdf,basic,0.3535533905932738,0
software_engineering_789.pdf,case,0.3535533905932738,0
software_engineering_789.pdf,definition,0.3535533905932738,0
software_engineering_789.pdf,describes,0.3535533905932738,0
software_engineering_789.pdf,disadvantage,0.3535533905932738,0
software_engineering_789.pdf,material,0.3535533905932738,0
software_engineering_789.pdf,use,0.3535533905932738,0
software_engineering_789.pdf,concept,0.3289191575434215,0
software_engineering_789.pdf,important,0.3289191575434215,0
software_engineering_789.pdf,include,0.3289191575434215,0
software_engineering_789.pdf,maintenance,0.3289191575434215,0
software_engineering_789.pdf,requirement,0.3289191575434215,0
software_engineering_789.pdf,sdlc,0.3289191575434215,0
software_engineering_789.pdf,testing,0.3289191575434215,0
software_engineering_789.pdf,uml,0.3289191575434215,0
software_engineering_79.pdf,topic,0.6899792420282199,1
software_engineering_79.pdf,engineering,0.6167786851560062,1
software_engineering_79.pdf,software,0.6167786851560062,1
software_engineering_79.pdf,number,0.45338639737285463,1
software_engineering_79.pdf,pdf,0.45338639737285463,1
software_engineering_79.pdf,training,0.45338639737285463,1
software_engineering_79.pdf,advanced,0.4217647821447532,1
software_engineering_79.pdf,moving,0.4217647821447532,1
software_engineering_79.pdf,student,0.4217647821447532,1
software_engineering_79.pdf,term,0.4217647821447532,0
software_engineering_79.pdf,understand,0.4217647821447532,0
software_engineering_79.pdf,advantage,0.3535533905932738,0
software_engineering_79.pdf,basic,0.3535533905932738,0
software_engineering_79.pdf,case,0.3535533905932738,0
software_engineering_79.pdf,definition,0.3535533905932738,0
software_engineering_79.pdf,describes,0.3535533905932738,0
software_engineering_79.pdf,disadvantage,0.3535533905932738,0
software_engineering_79.pdf,material,0.3535533905932738,0
software_engineering_79.pdf,use,0.3535533905932738,0
software_engineering_79.pdf,concept,0.3289191575434215,0
software_engineering_79.pdf,important,0.3289191575434215,0
software_engineering_79.pdf,include,0.3289191575434215,0
software_engineering_79.pdf,maintenance,0.3289191575434215,0
software_engineering_79.pdf,requirement,0.3289191575434215,0
software_engineering_79.pdf,sdlc,0.3289191575434215,0
software_engineering_79.pdf,testing,0.3289191575434215,0
software_engineering_79.pdf,uml,0.3289191575434215,0
software_engineering_799.pdf,topic,0.6899792420282199,1
software_engineering_799.pdf,engineering,0.6167786851560062,1
software_engineering_799.pdf,software,0.6167786851560062,1
software_engineering_799.pdf,number,0.45338639737285463,1
software_engineering_799.pdf,pdf,0.45338639737285463,1
software_engineering_799.pdf,training,0.45338639737285463,1
software_engineering_799.pdf,advanced,0.4217647821447532,1
software_engineering_799.pdf,moving,0.4217647821447532,1
software_engineering_799.pdf,student,0.4217647821447532,1
software_engineering_799.pdf,term,0.4217647821447532,0
software_engineering_799.pdf,understand,0.4217647821447532,0
software_engineering_799.pdf,advantage,0.3535533905932738,0
software_engineering_799.pdf,basic,0.3535533905932738,0
software_engineering_799.pdf,case,0.3535533905932738,0
software_engineering_799.pdf,definition,0.3535533905932738,0
software_engineering_799.pdf,describes,0.3535533905932738,0
software_engineering_799.pdf,disadvantage,0.3535533905932738,0
software_engineering_799.pdf,material,0.3535533905932738,0
software_engineering_799.pdf,use,0.3535533905932738,0
software_engineering_799.pdf,concept,0.3289191575434215,0
software_engineering_799.pdf,important,0.3289191575434215,0
software_engineering_799.pdf,include,0.3289191575434215,0
software_engineering_799.pdf,maintenance,0.3289191575434215,0
software_engineering_799.pdf,requirement,0.3289191575434215,0
software_engineering_799.pdf,sdlc,0.3289191575434215,0
software_engineering_799.pdf,testing,0.3289191575434215,0
software_engineering_799.pdf,uml,0.3289191575434215,0
software_engineering_804.pdf,educational,0.8673542402764032,1
software_engineering_804.pdf,pdf,0.8673542402764032,1
software_engineering_804.pdf,topic,0.8231277251419742,1
software_engineering_804.pdf,dummy,0.680918560398684,0
software_engineering_804.pdf,engineering,0.6227660078332259,0
software_engineering_804.pdf,software,0.6227660078332259,0
software_engineering_804.pdf,contains,0.45954803293870056,0
software_engineering_804.pdf,content,0.45954803293870056,0
software_engineering_804.pdf,synthetic,0.45954803293870056,0
software_engineering_809.pdf,topic,0.6899792420282199,1
software_engineering_809.pdf,engineering,0.6167786851560062,1
software_engineering_809.pdf,software,0.6167786851560062,1
software_engineering_809.pdf,number,0.45338639737285463,1
software_engineering_809.pdf,pdf,0.45338639737285463,1
software_engineering_809.pdf,training,0.45338639737285463,1
software_engineering_809.pdf,advanced,0.4217647821447532,1
software_engineering_809.pdf,moving,0.4217647821447532,1
software_engineering_809.pdf,student,0.4217647821447532,1
software_engineering_809.pdf,term,0.4217647821447532,0
software_engineering_809.pdf,understand,0.4217647821447532,0
software_engineering_809.pdf,advantage,0.3535533905932738,0
software_engineering_809.pdf,basic,0.3535533905932738,0
software_engineering_809.pdf,case,0.3535533905932738,0
software_engineering_809.pdf,definition,0.3535533905932738,0
software_engineering_809.pdf,describes,0.3535533905932738,0
software_engineering_809.pdf,disadvantage,0.3535533905932738,0
software_engineering_809.pdf,material,0.3535533905932738,0
software_engineering_809.pdf,use,0.3535533905932738,0
software_engineering_809.pdf,concept,0.3289191575434215,0
software_engineering_809.pdf,important,0.3289191575434215,0
software_engineering_809.pdf,include,0.3289191575434215,0
software_engineering_809.pdf,maintenance,0.3289191575434215,0
software_engineering_809.pdf,requirement,0.3289191575434215,0
software_engineering_809.pdf,sdlc,0.3289191575434215,0
software_engineering_809.pdf,testing,0.3289191575434215,0
software_engineering_809.pdf,uml,0.3289191575434215,0
software_engineering_819.pdf,topic,0.6899792420282199,1
software_engineering_819.pdf,engineering,0.6167786851560062,1
software_engineering_819.pdf,software,0.6167786851560062,1
software_engineering_819.pdf,number,0.45338639737285463,1
software_engineering_819.pdf,pdf,0.45338639737285463,1
software_engineering_819.pdf,training,0.45338639737285463,1
software_engineering_819.pdf,advanced,0.4217647821447532,1
software_engineering_819.pdf,moving,0.4217647821447532,1
software_engineering_819.pdf,student,0.4217647821447532,1
software_engineering_819.pdf,term,0.4217647821447532,0
software_engineering_819.pdf,understand,0.4217647821447532,0
software_engineering_819.pdf,advantage,0.3535533905932738,0
software_engineering_819.pdf,basic,0.3535533905932738,0
software_engineering_819.pdf,case,0.3535533905932738,0
software_engineering_819.pdf,definition,0.3535533905932738,0
software_engineering_819.pdf,describes,0.3535533905932738,0
software_engineering_819.pdf,disadvantage,0.3535533905932738,0
software_engineering_819.pdf,material,0.3535533905932738,0
software_engineering_819.pdf,use,0.3535533905932738,0
software_engineering_819.pdf,concept,0.3289191575434215,0
software_engineering_819.pdf,important,0.3289191575434215,0
software_engineering_819.pdf,include,0.3289191575434215,0
software_engineering_819.pdf,maintenance,0.3289191575434215,0
software_engineering_819.pdf,requirement,0.3289191575434215,0
software_engineering_819.pdf,sdlc,0.3289191575434215,0
software_engineering_819.pdf,testing,0.3289191575434215,0
software_engineering_819.pdf,uml,0.3289191575434215,0
software_engineering_829.pdf,topic,0.6899792420282199,1
software_engineering_829.pdf,engineering,0.6167786851560062,1
software_engineering_829.pdf,software,0.6167786851560062,1
software_engineering_829.pdf,number,0.45338639737285463,1
software_engineering_829.pdf,pdf,0.45338639737285463,1
software_engineering_829.pdf,training,0.45338639737285463,1
software_engineering_829.pdf,advanced,0.4217647821447532,1
software_engineering_829.pdf,moving,0.4217647821447532,1
software_engineering_829.pdf,student,0.4217647821447532,1
software_engineering_829.pdf,term,0.4217647821447532,0
software_engineering_829.pdf,understand,0.4217647821447532,0
software_engineering_829.pdf,advantage,0.3535533905932738,0
software_engineering_829.pdf,basic,0.3535533905932738,0
software_engineering_829.pdf,case,0.3535533905932738,0
software_engineering_829.pdf,definition,0.3535533905932738,0
software_engineering_829.pdf,describes,0.3535533905932738,0
software_engineering_829.pdf,disadvantage,0.3535533905932738,0
software_engineering_829.pdf,material,0.3535533905932738,0
software_engineering_829.pdf,use,0.3535533905932738,0
software_engineering_829.pdf,concept,0.3289191575434215,0
software_engineering_829.pdf,important,0.3289191575434215,0
software_engineering_829.pdf,include,0.3289191575434215,0
software_engineering_829.pdf,maintenance,0.3289191575434215,0
software_engineering_829.pdf,requirement,0.3289191575434215,0
software_engineering_829.pdf,sdlc,0.3289191575434215,0
software_engineering_829.pdf,testing,0.3289191575434215,0
software_engineering_829.pdf,uml,0.3289191575434215,0
software_engineering_834.pdf,educational,0.8673542402764032,1
software_engineering_834.pdf,pdf,0.8673542402764032,1
software_engineering_834.pdf,topic,0.8231277251419742,1
software_engineering_834.pdf,dummy,0.680918560398684,0
software_engineering_834.pdf,engineering,0.6227660078332259,0
software_engineering_834.pdf,software,0.6227660078332259,0
software_engineering_834.pdf,contains,0.45954803293870056,0
software_engineering_834.pdf,content,0.45954803293870056,0
software_engineering_834.pdf,synthetic,0.45954803293870056,0
software_engineering_839.pdf,topic,0.6899792420282199,1
software_engineering_839.pdf,engineering,0.6167786851560062,1
software_engineering_839.pdf,software,0.6167786851560062,1
software_engineering_839.pdf,number,0.45338639737285463,1
software_engineering_839.pdf,pdf,0.45338639737285463,1
software_engineering_839.pdf,training,0.45338639737285463,1
software_engineering_839.pdf,advanced,0.4217647821447532,1
software_engineering_839.pdf,moving,0.4217647821447532,1
software_engineering_839.pdf,student,0.4217647821447532,1
software_engineering_839.pdf,term,0.4217647821447532,0
software_engineering_839.pdf,understand,0.4217647821447532,0
software_engineering_839.pdf,advantage,0.3535533905932738,0
software_engineering_839.pdf,basic,0.3535533905932738,0
software_engineering_839.pdf,case,0.3535533905932738,0
software_engineering_839.pdf,definition,0.3535533905932738,0
software_engineering_839.pdf,describes,0.3535533905932738,0
software_engineering_839.pdf,disadvantage,0.3535533905932738,0
software_engineering_839.pdf,material,0.3535533905932738,0
software_engineering_839.pdf,use,0.3535533905932738,0
software_engineering_839.pdf,concept,0.3289191575434215,0
software_engineering_839.pdf,important,0.3289191575434215,0
software_engineering_839.pdf,include,0.3289191575434215,0
software_engineering_839.pdf,maintenance,0.3289191575434215,0
software_engineering_839.pdf,requirement,0.3289191575434215,0
software_engineering_839.pdf,sdlc,0.3289191575434215,0
software_engineering_839.pdf,testing,0.3289191575434215,0
software_engineering_839.pdf,uml,0.3289191575434215,0
software_engineering_84.pdf,educational,0.8673542402764032,1
software_engineering_84.pdf,pdf,0.8673542402764032,1
software_engineering_84.pdf,topic,0.8231277251419742,1
software_engineering_84.pdf,dummy,0.680918560398684,0
software_engineering_84.pdf,engineering,0.6227660078332259,0
software_engineering_84.pdf,software,0.6227660078332259,0
software_engineering_84.pdf,contains,0.45954803293870056,0
software_engineering_84.pdf,content,0.45954803293870056,0
software_engineering_84.pdf,synthetic,0.45954803293870056,0
software_engineering_849.pdf,topic,0.6899792420282199,1
software_engineering_849.pdf,engineering,0.6167786851560062,1
software_engineering_849.pdf,software,0.6167786851560062,1
software_engineering_849.pdf,number,0.45338639737285463,1
software_engineering_849.pdf,pdf,0.45338639737285463,1
software_engineering_849.pdf,training,0.45338639737285463,1
software_engineering_849.pdf,advanced,0.4217647821447532,1
software_engineering_849.pdf,moving,0.4217647821447532,1
software_engineering_849.pdf,student,0.4217647821447532,1
software_engineering_849.pdf,term,0.4217647821447532,0
software_engineering_849.pdf,understand,0.4217647821447532,0
software_engineering_849.pdf,advantage,0.3535533905932738,0
software_engineering_849.pdf,basic,0.3535533905932738,0
software_engineering_849.pdf,case,0.3535533905932738,0
software_engineering_849.pdf,definition,0.3535533905932738,0
software_engineering_849.pdf,describes,0.3535533905932738,0
software_engineering_849.pdf,disadvantage,0.3535533905932738,0
software_engineering_849.pdf,material,0.3535533905932738,0
software_engineering_849.pdf,use,0.3535533905932738,0
software_engineering_849.pdf,concept,0.3289191575434215,0
software_engineering_849.pdf,important,0.3289191575434215,0
software_engineering_849.pdf,include,0.3289191575434215,0
software_engineering_849.pdf,maintenance,0.3289191575434215,0
software_engineering_849.pdf,requirement,0.3289191575434215,0
software_engineering_849.pdf,sdlc,0.3289191575434215,0
software_engineering_849.pdf,testing,0.3289191575434215,0
software_engineering_849.pdf,uml,0.3289191575434215,0
software_engineering_859.pdf,topic,0.6899792420282199,1
software_engineering_859.pdf,engineering,0.6167786851560062,1
software_engineering_859.pdf,software,0.6167786851560062,1
software_engineering_859.pdf,number,0.45338639737285463,1
software_engineering_859.pdf,pdf,0.45338639737285463,1
software_engineering_859.pdf,training,0.45338639737285463,1
software_engineering_859.pdf,advanced,0.4217647821447532,1
software_engineering_859.pdf,moving,0.4217647821447532,1
software_engineering_859.pdf,student,0.4217647821447532,1
software_engineering_859.pdf,term,0.4217647821447532,0
software_engineering_859.pdf,understand,0.4217647821447532,0
software_engineering_859.pdf,advantage,0.3535533905932738,0
software_engineering_859.pdf,basic,0.3535533905932738,0
software_engineering_859.pdf,case,0.3535533905932738,0
software_engineering_859.pdf,definition,0.3535533905932738,0
software_engineering_859.pdf,describes,0.3535533905932738,0
software_engineering_859.pdf,disadvantage,0.3535533905932738,0
software_engineering_859.pdf,material,0.3535533905932738,0
software_engineering_859.pdf,use,0.3535533905932738,0
software_engineering_859.pdf,concept,0.3289191575434215,0
software_engineering_859.pdf,important,0.3289191575434215,0
software_engineering_859.pdf,include,0.3289191575434215,0
software_engineering_859.pdf,maintenance,0.3289191575434215,0
software_engineering_859.pdf,requirement,0.3289191575434215,0
software_engineering_859.pdf,sdlc,0.3289191575434215,0
software_engineering_859.pdf,testing,0.3289191575434215,0
software_engineering_859.pdf,uml,0.3289191575434215,0
software_engineering_864.pdf,educational,0.8673542402764032,1
software_engineering_864.pdf,pdf,0.8673542402764032,1
software_engineering_864.pdf,topic,0.8231277251419742,1
software_engineering_864.pdf,dummy,0.680918560398684,0
software_engineering_864.pdf,engineering,0.6227660078332259,0
software_engineering_864.pdf,software,0.6227660078332259,0
software_engineering_864.pdf,contains,0.45954803293870056,0
software_engineering_864.pdf,content,0.45954803293870056,0
software_engineering_864.pdf,synthetic,0.45954803293870056,0
software_engineering_869.pdf,topic,0.6899792420282199,1
software_engineering_869.pdf,engineering,0.6167786851560062,1
software_engineering_869.pdf,software,0.6167786851560062,1
software_engineering_869.pdf,number,0.45338639737285463,1
software_engineering_869.pdf,pdf,0.45338639737285463,1
software_engineering_869.pdf,training,0.45338639737285463,1
software_engineering_869.pdf,advanced,0.4217647821447532,1
software_engineering_869.pdf,moving,0.4217647821447532,1
software_engineering_869.pdf,student,0.4217647821447532,1
software_engineering_869.pdf,term,0.4217647821447532,0
software_engineering_869.pdf,understand,0.4217647821447532,0
software_engineering_869.pdf,advantage,0.3535533905932738,0
software_engineering_869.pdf,basic,0.3535533905932738,0
software_engineering_869.pdf,case,0.3535533905932738,0
software_engineering_869.pdf,definition,0.3535533905932738,0
software_engineering_869.pdf,describes,0.3535533905932738,0
software_engineering_869.pdf,disadvantage,0.3535533905932738,0
software_engineering_869.pdf,material,0.3535533905932738,0
software_engineering_869.pdf,use,0.3535533905932738,0
software_engineering_869.pdf,concept,0.3289191575434215,0
software_engineering_869.pdf,important,0.3289191575434215,0
software_engineering_869.pdf,include,0.3289191575434215,0
software_engineering_869.pdf,maintenance,0.3289191575434215,0
software_engineering_869.pdf,requirement,0.3289191575434215,0
software_engineering_869.pdf,sdlc,0.3289191575434215,0
software_engineering_869.pdf,testing,0.3289191575434215,0
software_engineering_869.pdf,uml,0.3289191575434215,0
software_engineering_879.pdf,topic,0.6899792420282199,1
software_engineering_879.pdf,engineering,0.6167786851560062,1
software_engineering_879.pdf,software,0.6167786851560062,1
software_engineering_879.pdf,number,0.45338639737285463,1
software_engineering_879.pdf,pdf,0.45338639737285463,1
software_engineering_879.pdf,training,0.45338639737285463,1
software_engineering_879.pdf,advanced,0.4217647821447532,1
software_engineering_879.pdf,moving,0.4217647821447532,1
software_engineering_879.pdf,student,0.4217647821447532,1
software_engineering_879.pdf,term,0.4217647821447532,0
software_engineering_879.pdf,understand,0.4217647821447532,0
software_engineering_879.pdf,advantage,0.3535533905932738,0
software_engineering_879.pdf,basic,0.3535533905932738,0
software_engineering_879.pdf,case,0.3535533905932738,0
software_engineering_879.pdf,definition,0.3535533905932738,0
software_engineering_879.pdf,describes,0.3535533905932738,0
software_engineering_879.pdf,disadvantage,0.3535533905932738,0
software_engineering_879.pdf,material,0.3535533905932738,0
software_engineering_879.pdf,use,0.3535533905932738,0
software_engineering_879.pdf,concept,0.3289191575434215,0
software_engineering_879.pdf,important,0.3289191575434215,0
software_engineering_879.pdf,include,0.3289191575434215,0
software_engineering_879.pdf,maintenance,0.3289191575434215,0
software_engineering_879.pdf,requirement,0.3289191575434215,0
software_engineering_879.pdf,sdlc,0.3289191575434215,0
software_engineering_879.pdf,testing,0.3289191575434215,0
software_engineering_879.pdf,uml,0.3289191575434215,0
software_engineering_889.pdf,topic,0.6899792420282199,1
software_engineering_889.pdf,engineering,0.6167786851560062,1
software_engineering_889.pdf,software,0.6167786851560062,1
software_engineering_889.pdf,number,0.45338639737285463,1
software_engineering_889.pdf,pdf,0.45338639737285463,1
software_engineering_889.pdf,training,0.45338639737285463,1
software_engineering_889.pdf,advanced,0.4217647821447532,1
software_engineering_889.pdf,moving,0.4217647821447532,1
software_engineering_889.pdf,student,0.4217647821447532,1
software_engineering_889.pdf,term,0.4217647821447532,0
software_engineering_889.pdf,understand,0.4217647821447532,0
software_engineering_889.pdf,advantage,0.3535533905932738,0
software_engineering_889.pdf,basic,0.3535533905932738,0
software_engineering_889.pdf,case,0.3535533905932738,0
software_engineering_889.pdf,definition,0.3535533905932738,0
software_engineering_889.pdf,describes,0.3535533905932738,0
software_engineering_889.pdf,disadvantage,0.3535533905932738,0
software_engineering_889.pdf,material,0.3535533905932738,0
software_engineering_889.pdf,use,0.3535533905932738,0
software_engineering_889.pdf,concept,0.3289191575434215,0
software_engineering_889.pdf,important,0.3289191575434215,0
software_engineering_889.pdf,include,0.3289191575434215,0
software_engineering_889.pdf,maintenance,0.3289191575434215,0
software_engineering_889.pdf,requirement,0.3289191575434215,0
software_engineering_889.pdf,sdlc,0.3289191575434215,0
software_engineering_889.pdf,testing,0.3289191575434215,0
software_engineering_889.pdf,uml,0.3289191575434215,0
software_engineering_89.pdf,topic,0.6899792420282199,1
software_engineering_89.pdf,engineering,0.6167786851560062,1
software_engineering_89.pdf,software,0.6167786851560062,1
software_engineering_89.pdf,number,0.45338639737285463,1
software_engineering_89.pdf,pdf,0.45338639737285463,1
software_engineering_89.pdf,training,0.45338639737285463,1
software_engineering_89.pdf,advanced,0.4217647821447532,1
software_engineering_89.pdf,moving,0.4217647821447532,1
software_engineering_89.pdf,student,0.4217647821447532,1
software_engineering_89.pdf,term,0.4217647821447532,0
software_engineering_89.pdf,understand,0.4217647821447532,0
software_engineering_89.pdf,advantage,0.3535533905932738,0
software_engineering_89.pdf,basic,0.3535533905932738,0
software_engineering_89.pdf,case,0.3535533905932738,0
software_engineering_89.pdf,definition,0.3535533905932738,0
software_engineering_89.pdf,describes,0.3535533905932738,0
software_engineering_89.pdf,disadvantage,0.3535533905932738,0
software_engineering_89.pdf,material,0.3535533905932738,0
software_engineering_89.pdf,use,0.3535533905932738,0
software_engineering_89.pdf,concept,0.3289191575434215,0
software_engineering_89.pdf,important,0.3289191575434215,0
software_engineering_89.pdf,include,0.3289191575434215,0
software_engineering_89.pdf,maintenance,0.3289191575434215,0
software_engineering_89.pdf,requirement,0.3289191575434215,0
software_engineering_89.pdf,sdlc,0.3289191575434215,0
software_engineering_89.pdf,testing,0.3289191575434215,0
software_engineering_89.pdf,uml,0.3289191575434215,0
software_engineering_894.pdf,educational,0.8673542402764032,1
software_engineering_894.pdf,pdf,0.8673542402764032,1
software_engineering_894.pdf,topic,0.8231277251419742,1
software_engineering_894.pdf,dummy,0.680918560398684,0
software_engineering_894.pdf,engineering,0.6227660078332259,0
software_engineering_894.pdf,software,0.6227660078332259,0
software_engineering_894.pdf,contains,0.45954803293870056,0
software_engineering_894.pdf,content,0.45954803293870056,0
software_engineering_894.pdf,synthetic,0.45954803293870056,0
software_engineering_899.pdf,topic,0.6899792420282199,1
software_engineering_899.pdf,engineering,0.6167786851560062,1
software_engineering_899.pdf,software,0.6167786851560062,1
software_engineering_899.pdf,number,0.45338639737285463,1
software_engineering_899.pdf,pdf,0.45338639737285463,1
software_engineering_899.pdf,training,0.45338639737285463,1
software_engineering_899.pdf,advanced,0.4217647821447532,1
software_engineering_899.pdf,moving,0.4217647821447532,1
software_engineering_899.pdf,student,0.4217647821447532,1
software_engineering_899.pdf,term,0.4217647821447532,0
software_engineering_899.pdf,understand,0.4217647821447532,0
software_engineering_899.pdf,advantage,0.3535533905932738,0
software_engineering_899.pdf,basic,0.3535533905932738,0
software_engineering_899.pdf,case,0.3535533905932738,0
software_engineering_899.pdf,definition,0.3535533905932738,0
software_engineering_899.pdf,describes,0.3535533905932738,0
software_engineering_899.pdf,disadvantage,0.3535533905932738,0
software_engineering_899.pdf,material,0.3535533905932738,0
software_engineering_899.pdf,use,0.3535533905932738,0
software_engineering_899.pdf,concept,0.3289191575434215,0
software_engineering_899.pdf,important,0.3289191575434215,0
software_engineering_899.pdf,include,0.3289191575434215,0
software_engineering_899.pdf,maintenance,0.3289191575434215,0
software_engineering_899.pdf,requirement,0.3289191575434215,0
software_engineering_899.pdf,sdlc,0.3289191575434215,0
software_engineering_899.pdf,testing,0.3289191575434215,0
software_engineering_899.pdf,uml,0.3289191575434215,0
software_engineering_9.pdf,topic,0.6899792420282199,1
software_engineering_9.pdf,engineering,0.6167786851560062,1
software_engineering_9.pdf,software,0.6167786851560062,1
software_engineering_9.pdf,number,0.45338639737285463,1
software_engineering_9.pdf,pdf,0.45338639737285463,1
software_engineering_9.pdf,training,0.45338639737285463,1
software_engineering_9.pdf,advanced,0.4217647821447532,1
software_engineering_9.pdf,moving,0.4217647821447532,1
software_engineering_9.pdf,student,0.4217647821447532,1
software_engineering_9.pdf,term,0.4217647821447532,0
software_engineering_9.pdf,understand,0.4217647821447532,0
software_engineering_9.pdf,advantage,0.3535533905932738,0
software_engineering_9.pdf,basic,0.3535533905932738,0
software_engineering_9.pdf,case,0.3535533905932738,0
software_engineering_9.pdf,definition,0.3535533905932738,0
software_engineering_9.pdf,describes,0.3535533905932738,0
software_engineering_9.pdf,disadvantage,0.3535533905932738,0
software_engineering_9.pdf,material,0.3535533905932738,0
software_engineering_9.pdf,use,0.3535533905932738,0
software_engineering_9.pdf,concept,0.3289191575434215,0
software_engineering_9.pdf,important,0.3289191575434215,0
software_engineering_9.pdf,include,0.3289191575434215,0
software_engineering_9.pdf,maintenance,0.3289191575434215,0
software_engineering_9.pdf,requirement,0.3289191575434215,0
software_engineering_9.pdf,sdlc,0.3289191575434215,0
software_engineering_9.pdf,testing,0.3289191575434215,0
software_engineering_9.pdf,uml,0.3289191575434215,0
software_engineering_909.pdf,topic,0.6899792420282199,1
software_engineering_909.pdf,engineering,0.6167786851560062,1
software_engineering_909.pdf,software,0.6167786851560062,1
software_engineering_909.pdf,number,0.45338639737285463,1
software_engineering_909.pdf,pdf,0.45338639737285463,1
software_engineering_909.pdf,training,0.45338639737285463,1
software_engineering_909.pdf,advanced,0.4217647821447532,1
software_engineering_909.pdf,moving,0.4217647821447532,1
software_engineering_909.pdf,student,0.4217647821447532,1
software_engineering_909.pdf,term,0.4217647821447532,0
software_engineering_909.pdf,understand,0.4217647821447532,0
software_engineering_909.pdf,advantage,0.3535533905932738,0
software_engineering_909.pdf,basic,0.3535533905932738,0
software_engineering_909.pdf,case,0.3535533905932738,0
software_engineering_909.pdf,definition,0.3535533905932738,0
